frame,timestamp,skipped,person_id,detection_confidence,bbox_x,bbox_y,bbox_width,bbox_height,posture_label,posture_points,posture_confidence,gaze_label,gaze_points,gaze_confidence,hand_movement_label,hand_movement_points,hand_movement_confidence,facial_expression_label,facial_expression_points,facial_expression_confidence,total_points
frame_00413_person.png,130.914,False,0,0.745,498,218,561,862,Leaning (Left/Right),15,0.571,Looking Down (Notes) > 20%,5,0.532,"Used gestures (e.g., open_palm)",25,0.933,"Engaged (e.g., smile, neutral)",20,0.924,65
frame_00414_person.png,131.231,False,0,0.746,524,216,561,864,Leaning (Left/Right),15,0.641,Looking Down (Notes) > 20%,5,0.487,"Used gestures (e.g., open_palm)",25,0.93,"Engaged (e.g., smile, neutral)",20,0.876,65
frame_00415_person.png,131.548,False,0,0.746,549,215,559,865,Leaning (Left/Right),15,0.515,Looking Down (Notes) > 20%,5,0.419,"Used gestures (e.g., open_palm)",25,0.806,"Engaged (e.g., smile, neutral)",20,0.808,65
frame_00416_person.png,131.865,False,0,0.745,581,213,543,867,Leaning (Left/Right),15,0.511,Looking Down (Notes) > 20%,5,0.488,"Used gestures (e.g., open_palm)",25,0.666,"Engaged (e.g., smile, neutral)",20,0.704,65
frame_00417_person.png,132.182,False,0,0.745,593,212,540,868,Leaning (Left/Right),15,0.526,Looking Down (Notes) > 20%,5,0.446,"Used gestures (e.g., open_palm)",25,0.721,"Engaged (e.g., smile, neutral)",20,0.755,65
frame_00418_person.png,132.499,False,0,0.743,599,206,549,874,Leaning (Left/Right),15,0.601,Looking Down (Notes) > 20%,5,0.557,"Used gestures (e.g., open_palm)",25,0.743,"Engaged (e.g., smile, neutral)",20,0.746,65
frame_00419_person.png,132.816,False,0,0.743,610,206,579,874,Leaning (Left/Right),15,0.459,Looking Down (Notes) > 20%,5,0.446,"Used gestures (e.g., open_palm)",25,0.829,"Engaged (e.g., smile, neutral)",20,0.698,65
frame_00420_person.png,133.133,False,0,0.743,614,211,630,869,Leaning (Left/Right),15,0.519,Eye Contact (Camera) 50-80%,20,0.69,"No gestures (e.g., hands in pockets)",10,0.538,"Engaged (e.g., smile, neutral)",20,0.535,65
frame_00421_person.png,133.45,False,0,0.743,633,217,596,863,"Upright, Centered",25,0.438,Eye Contact (Camera) 50-80%,20,0.543,"No gestures (e.g., hands in pockets)",10,0.574,"Engaged (e.g., smile, neutral)",20,0.58,75
frame_00422_person.png,133.767,False,0,0.743,638,217,584,863,"Upright, Centered",25,0.491,Eye Contact (Camera) 50-80%,20,0.54,"No gestures (e.g., hands in pockets)",10,0.507,"Engaged (e.g., smile, neutral)",20,0.663,75
frame_00423_person.png,134.084,False,0,0.744,641,217,577,863,"Upright, Centered",25,0.57,Eye Contact (Camera) 50-80%,20,0.575,"Used gestures (e.g., open_palm)",25,0.605,"Engaged (e.g., smile, neutral)",20,0.726,90
frame_00424_person.png,134.401,False,0,0.744,638,214,557,866,Leaning (Left/Right),15,0.57,Looking Down (Notes) > 20%,5,0.558,"Used gestures (e.g., open_palm)",25,0.967,"Engaged (e.g., smile, neutral)",20,0.792,65
frame_00425_person.png,134.718,False,0,0.741,634,213,581,867,"Upright, Centered",25,0.503,Looking Down (Notes) > 20%,5,0.429,"Used gestures (e.g., open_palm)",25,0.952,"Engaged (e.g., smile, neutral)",20,0.815,75
frame_00426_person.png,135.035,False,0,0.729,635,211,537,869,Leaning (Left/Right),15,0.714,Looking Down (Notes) > 20%,5,0.451,"Used gestures (e.g., open_palm)",25,0.962,"Engaged (e.g., smile, neutral)",20,0.649,65
frame_00427_person.png,135.352,False,0,0.718,673,208,506,872,Leaning (Left/Right),15,0.559,Eye Contact (Camera) 50-80%,20,0.412,"Used gestures (e.g., open_palm)",25,0.888,"Engaged (e.g., smile, neutral)",20,0.599,80
frame_00428_person.png,135.669,False,0,0.71,753,205,502,875,Leaning (Left/Right),15,0.572,Looking Down (Notes) > 20%,5,0.422,"Used gestures (e.g., open_palm)",25,0.847,"Engaged (e.g., smile, neutral)",20,0.809,65
frame_00429_person.png,135.986,False,0,0.711,780,200,542,880,Leaning (Left/Right),15,0.651,Looking Down (Notes) > 20%,5,0.58,"Used gestures (e.g., open_palm)",25,0.913,"Disengaged (e.g., frown)",5,0.558,50
frame_00430_person.png,136.303,False,0,0.714,772,201,522,879,Leaning (Left/Right),15,0.685,Looking Down (Notes) > 20%,5,0.627,"Used gestures (e.g., open_palm)",25,0.913,"Engaged (e.g., smile, neutral)",20,0.776,65
frame_00431_person.png,136.62,False,0,0.7,750,203,510,877,Leaning (Left/Right),15,0.664,Looking Down (Notes) > 20%,5,0.627,"Used gestures (e.g., open_palm)",25,0.875,"Engaged (e.g., smile, neutral)",20,0.659,65
frame_00432_person.png,136.937,False,0,0.684,745,204,505,876,Leaning (Left/Right),15,0.677,Looking Down (Notes) > 20%,5,0.63,"Used gestures (e.g., open_palm)",25,0.839,"Engaged (e.g., smile, neutral)",20,0.667,65
frame_00433_person.png,137.254,False,0,0.689,703,201,534,879,Leaning (Left/Right),15,0.597,Looking Down (Notes) > 20%,5,0.617,"Used gestures (e.g., open_palm)",25,0.929,"Engaged (e.g., smile, neutral)",20,0.666,65
frame_00434_person.png,137.571,False,0,0.685,698,200,534,880,Leaning (Left/Right),15,0.572,Looking Down (Notes) > 20%,5,0.497,"Used gestures (e.g., open_palm)",25,0.882,"Engaged (e.g., smile, neutral)",20,0.786,65
frame_00435_person.png,137.888,False,0,0.692,760,200,550,880,Leaning (Left/Right),15,0.487,Looking Down (Notes) > 20%,5,0.41,"Used gestures (e.g., open_palm)",25,0.887,"Engaged (e.g., smile, neutral)",20,0.823,65
frame_00436_person.png,138.205,False,0,0.697,793,200,675,880,Leaning (Left/Right),15,0.455,Looking Down (Notes) > 20%,5,0.542,"Used gestures (e.g., open_palm)",25,0.862,"Engaged (e.g., smile, neutral)",20,0.927,65
frame_00437_person.png,138.522,False,0,0.698,775,200,665,880,"Upright, Centered",25,0.455,Looking Down (Notes) > 20%,5,0.571,"Used gestures (e.g., open_palm)",25,0.806,"Engaged (e.g., smile, neutral)",20,0.873,75
frame_00438_person.png,138.839,False,0,0.703,769,189,602,891,Leaning (Left/Right),15,0.599,Looking Down (Notes) > 20%,5,0.618,"Used gestures (e.g., open_palm)",25,0.969,"Engaged (e.g., smile, neutral)",20,0.895,65
frame_00439_person.png,139.156,False,0,0.708,756,190,724,890,Leaning (Left/Right),15,0.528,Looking Down (Notes) > 20%,5,0.497,"Used gestures (e.g., open_palm)",25,0.858,"Engaged (e.g., smile, neutral)",20,0.866,65
frame_00440_person.png,139.473,False,0,0.714,753,191,726,889,Leaning (Left/Right),15,0.461,Looking Down (Notes) > 20%,5,0.637,"Used gestures (e.g., open_palm)",25,0.804,"Engaged (e.g., smile, neutral)",20,0.879,65
frame_00441_person.png,139.79,False,0,0.719,691,195,789,885,"Upright, Centered",25,0.486,Eye Contact (Camera) 50-80%,20,0.473,"Used gestures (e.g., open_palm)",25,0.706,"Engaged (e.g., smile, neutral)",20,0.673,90
frame_00442_person.png,140.107,False,0,0.724,679,202,791,878,"Upright, Centered",25,0.548,Looking Down (Notes) > 20%,5,0.58,"Used gestures (e.g., open_palm)",25,0.623,"Engaged (e.g., smile, neutral)",20,0.753,75
frame_00443_person.png,140.424,False,0,0.725,789,202,510,878,Leaning (Left/Right),15,0.634,Looking Down (Notes) > 20%,5,0.557,"Used gestures (e.g., open_palm)",25,0.898,"Engaged (e.g., smile, neutral)",20,0.755,65
frame_00444_person.png,140.741,False,0,0.727,777,202,465,878,Leaning (Left/Right),15,0.558,Looking Down (Notes) > 20%,5,0.484,"Used gestures (e.g., open_palm)",25,0.975,"Engaged (e.g., smile, neutral)",20,0.713,65
frame_00445_person.png,141.058,False,0,0.729,768,202,483,878,Leaning (Left/Right),15,0.618,Looking Down (Notes) > 20%,5,0.482,"Used gestures (e.g., open_palm)",25,0.944,"Engaged (e.g., smile, neutral)",20,0.748,65
frame_00446_person.png,141.375,False,0,0.732,756,205,499,875,Leaning (Left/Right),15,0.468,Looking Down (Notes) > 20%,5,0.612,"Used gestures (e.g., open_palm)",25,0.948,"Engaged (e.g., smile, neutral)",20,0.721,65
frame_00447_person.png,141.692,False,0,0.733,743,202,566,878,Leaning (Left/Right),15,0.583,Looking Down (Notes) > 20%,5,0.661,"Used gestures (e.g., open_palm)",25,0.889,"Engaged (e.g., smile, neutral)",20,0.836,65
frame_00448_person.png,142.009,False,0,0.736,746,206,644,874,"Upright, Centered",25,0.437,Looking Down (Notes) > 20%,5,0.548,"Used gestures (e.g., open_palm)",25,0.927,"Engaged (e.g., smile, neutral)",20,0.875,75
frame_00449_person.png,142.326,False,0,0.739,773,210,692,870,Leaning (Left/Right),15,0.475,Looking Down (Notes) > 20%,5,0.52,"Used gestures (e.g., open_palm)",25,0.864,"Engaged (e.g., smile, neutral)",20,0.757,65
frame_00450_person.png,142.643,False,0,0.742,745,209,672,871,"Upright, Centered",25,0.458,Looking Down (Notes) > 20%,5,0.474,"Used gestures (e.g., open_palm)",25,0.831,"Engaged (e.g., smile, neutral)",20,0.86,75
frame_00451_person.png,142.959,False,0,0.744,681,213,714,867,"Upright, Centered",25,0.437,Eye Contact (Camera) 50-80%,20,0.498,"Used gestures (e.g., open_palm)",25,0.812,"Engaged (e.g., smile, neutral)",20,0.706,90
frame_00452_person.png,143.276,False,0,0.739,681,221,636,859,Leaning (Left/Right),15,0.501,Eye Contact (Camera) 50-80%,20,0.49,"Used gestures (e.g., open_palm)",25,0.836,"Engaged (e.g., smile, neutral)",20,0.716,80
frame_00453_person.png,143.593,False,0,0.735,701,224,503,856,Leaning (Left/Right),15,0.529,Looking Down (Notes) > 20%,5,0.458,"Used gestures (e.g., open_palm)",25,0.592,"Engaged (e.g., smile, neutral)",20,0.755,65
frame_00454_person.png,143.91,False,0,0.727,730,228,508,852,Leaning (Left/Right),15,0.635,Looking Down (Notes) > 20%,5,0.45,"Used gestures (e.g., open_palm)",25,0.502,"Engaged (e.g., smile, neutral)",20,0.564,65
frame_00455_person.png,144.227,False,0,0.726,722,227,515,853,Leaning (Left/Right),15,0.598,Eye Contact (Camera) 50-80%,20,0.65,"No gestures (e.g., hands in pockets)",10,0.584,"Engaged (e.g., smile, neutral)",20,0.56,65
frame_00456_person.png,144.544,False,0,0.727,670,221,560,859,Leaning (Left/Right),15,0.499,Looking Down (Notes) > 20%,5,0.438,"Used gestures (e.g., open_palm)",25,0.626,"Engaged (e.g., smile, neutral)",20,0.714,65
frame_00457_person.png,144.861,False,0,0.721,669,207,545,873,Leaning (Left/Right),15,0.62,Eye Contact (Camera) 50-80%,20,0.454,"Used gestures (e.g., open_palm)",25,0.728,"Engaged (e.g., smile, neutral)",20,0.755,80
frame_00458_person.png,145.178,False,0,0.725,696,204,720,876,Leaning (Left/Right),15,0.409,Looking Down (Notes) > 20%,5,0.502,"Used gestures (e.g., open_palm)",25,0.837,"Engaged (e.g., smile, neutral)",20,0.712,65
frame_00459_person.png,145.495,False,0,0.731,722,205,729,875,Leaning (Left/Right),15,0.483,Looking Down (Notes) > 20%,5,0.575,"Used gestures (e.g., open_palm)",25,0.851,"Engaged (e.g., smile, neutral)",20,0.618,65
frame_00460_person.png,145.812,False,0,0.736,724,207,722,873,"Upright, Centered",25,0.424,Looking Down (Notes) > 20%,5,0.559,"Used gestures (e.g., open_palm)",25,0.826,"Engaged (e.g., smile, neutral)",20,0.74,75
frame_00461_person.png,146.129,False,0,0.74,724,212,706,868,"Upright, Centered",25,0.435,Looking Down (Notes) > 20%,5,0.493,"Used gestures (e.g., open_palm)",25,0.854,"Engaged (e.g., smile, neutral)",20,0.869,75
frame_00462_person.png,146.446,False,0,0.741,700,215,675,865,Leaning (Left/Right),15,0.443,Looking Down (Notes) > 20%,5,0.466,"Used gestures (e.g., open_palm)",25,0.912,"Engaged (e.g., smile, neutral)",20,0.92,65
frame_00463_person.png,146.763,False,0,0.74,661,215,496,865,Leaning (Left/Right),15,0.522,Eye Contact (Camera) 50-80%,20,0.481,"Used gestures (e.g., open_palm)",25,0.843,"Engaged (e.g., smile, neutral)",20,0.699,80
frame_00464_person.png,147.08,False,0,0.74,656,210,501,870,Leaning (Left/Right),15,0.593,Eye Contact (Camera) 50-80%,20,0.508,"Used gestures (e.g., open_palm)",25,0.801,"Engaged (e.g., smile, neutral)",20,0.673,80
frame_00465_person.png,147.397,False,0,0.741,665,206,498,874,Leaning (Left/Right),15,0.686,Eye Contact (Camera) 50-80%,20,0.564,"Used gestures (e.g., open_palm)",25,0.67,"Engaged (e.g., smile, neutral)",20,0.609,80
frame_00466_person.png,147.714,False,0,0.74,668,207,519,873,Leaning (Left/Right),15,0.64,Looking Down (Notes) > 20%,5,0.551,"Used gestures (e.g., open_palm)",25,0.635,"Engaged (e.g., smile, neutral)",20,0.794,65
frame_00467_person.png,148.031,False,0,0.742,671,241,551,839,Leaning (Left/Right),15,0.535,Looking Down (Notes) > 20%,5,0.508,"Used gestures (e.g., open_palm)",25,0.851,"Engaged (e.g., smile, neutral)",20,0.597,65
frame_00468_person.png,148.348,False,0,0.743,732,243,512,837,Leaning (Left/Right),15,0.461,Eye Contact (Camera) 50-80%,20,0.429,"Used gestures (e.g., open_palm)",25,0.942,"Engaged (e.g., smile, neutral)",20,0.53,80
frame_00469_person.png,148.665,False,0,0.737,735,240,512,840,Leaning (Left/Right),15,0.552,Eye Contact (Camera) 50-80%,20,0.678,"Used gestures (e.g., open_palm)",25,0.853,"Disengaged (e.g., frown)",5,0.525,65
frame_00470_person.png,148.982,False,0,0.732,737,238,512,842,Leaning (Left/Right),15,0.525,Eye Contact (Camera) 50-80%,20,0.451,"Used gestures (e.g., open_palm)",25,0.829,"Engaged (e.g., smile, neutral)",20,0.592,80
frame_00471_person.png,149.299,False,0,0.727,738,238,506,842,Leaning (Left/Right),15,0.469,Eye Contact (Camera) 50-80%,20,0.392,"Used gestures (e.g., open_palm)",25,0.891,"Engaged (e.g., smile, neutral)",20,0.823,80
frame_00472_person.png,149.616,False,0,0.726,740,237,486,843,Leaning (Left/Right),15,0.574,Eye Contact (Camera) 50-80%,20,0.428,"Used gestures (e.g., open_palm)",25,0.879,"Engaged (e.g., smile, neutral)",20,0.784,80
frame_00473_person.png,149.933,False,0,0.725,681,212,503,868,Leaning (Left/Right),15,0.608,Looking Down (Notes) > 20%,5,0.457,"Used gestures (e.g., open_palm)",25,0.885,"Engaged (e.g., smile, neutral)",20,0.664,65
frame_00474_person.png,150.25,False,0,0.726,654,203,541,877,Leaning (Left/Right),15,0.623,Eye Contact (Camera) 50-80%,20,0.438,"Used gestures (e.g., open_palm)",25,0.933,"Engaged (e.g., smile, neutral)",20,0.692,80
frame_00475_person.png,150.567,False,0,0.729,638,199,569,881,Leaning (Left/Right),15,0.497,Looking Down (Notes) > 20%,5,0.487,"Used gestures (e.g., open_palm)",25,0.901,"Engaged (e.g., smile, neutral)",20,0.809,65
frame_00476_person.png,150.884,False,0,0.732,648,200,617,880,Leaning (Left/Right),15,0.445,Looking Down (Notes) > 20%,5,0.626,"Used gestures (e.g., open_palm)",25,0.862,"Engaged (e.g., smile, neutral)",20,0.936,65
frame_00477_person.png,151.201,False,0,0.728,654,201,502,879,Leaning (Left/Right),15,0.579,Eye Contact (Camera) 50-80%,20,0.514,"Used gestures (e.g., open_palm)",25,0.744,"Engaged (e.g., smile, neutral)",20,0.664,80
frame_00478_person.png,151.518,False,0,0.729,660,196,543,884,"Upright, Centered",25,0.466,Looking Down (Notes) > 20%,5,0.493,"Used gestures (e.g., open_palm)",25,0.975,"Engaged (e.g., smile, neutral)",20,0.768,75
frame_00479_person.png,151.835,False,0,0.73,652,195,580,885,"Upright, Centered",25,0.57,Looking Down (Notes) > 20%,5,0.57,"Used gestures (e.g., open_palm)",25,0.93,"Engaged (e.g., smile, neutral)",20,0.741,75
frame_00480_person.png,152.152,False,0,0.732,598,195,634,885,"Upright, Centered",25,0.456,Looking Down (Notes) > 20%,5,0.614,"Used gestures (e.g., open_palm)",25,0.853,"Engaged (e.g., smile, neutral)",20,0.888,75
frame_00481_person.png,152.469,False,0,0.732,630,196,603,884,"Upright, Centered",25,0.471,Looking Down (Notes) > 20%,5,0.619,"Used gestures (e.g., open_palm)",25,0.875,"Engaged (e.g., smile, neutral)",20,0.873,75
frame_00482_person.png,152.786,False,0,0.734,676,206,553,874,Leaning (Left/Right),15,0.434,Eye Contact (Camera) 50-80%,20,0.59,"Used gestures (e.g., open_palm)",25,0.821,"Engaged (e.g., smile, neutral)",20,0.675,80
frame_00483_person.png,153.103,False,0,0.736,674,213,571,867,"Upright, Centered",25,0.474,Looking Down (Notes) > 20%,5,0.403,"Used gestures (e.g., open_palm)",25,0.533,"Engaged (e.g., smile, neutral)",20,0.758,75
frame_00484_person.png,153.42,False,0,0.736,675,218,564,862,Leaning (Left/Right),15,0.475,Eye Contact (Camera) 50-80%,20,0.489,"Used gestures (e.g., open_palm)",25,0.606,"Engaged (e.g., smile, neutral)",20,0.673,80
frame_00485_person.png,153.737,False,0,0.736,675,220,561,860,Leaning (Left/Right),15,0.529,Eye Contact (Camera) 50-80%,20,0.526,"Used gestures (e.g., open_palm)",25,0.604,"Engaged (e.g., smile, neutral)",20,0.63,80
frame_00486_person.png,154.054,False,0,0.736,677,220,556,860,Leaning (Left/Right),15,0.422,Eye Contact (Camera) 50-80%,20,0.473,"Used gestures (e.g., open_palm)",25,0.534,"Engaged (e.g., smile, neutral)",20,0.638,80
frame_00487_person.png,154.371,False,0,0.738,708,219,517,861,Leaning (Left/Right),15,0.512,Looking Down (Notes) > 20%,5,0.577,"Used gestures (e.g., open_palm)",25,0.851,"Engaged (e.g., smile, neutral)",20,0.84,65
frame_00488_person.png,154.688,False,0,0.74,705,219,527,861,Leaning (Left/Right),15,0.491,Eye Contact (Camera) 50-80%,20,0.462,"Used gestures (e.g., open_palm)",25,0.581,"Engaged (e.g., smile, neutral)",20,0.663,80
frame_00489_person.png,155.005,False,0,0.74,701,218,552,862,"Upright, Centered",25,0.463,Looking Down (Notes) > 20%,5,0.479,"Used gestures (e.g., open_palm)",25,0.685,"Engaged (e.g., smile, neutral)",20,0.735,75
frame_00490_person.png,155.322,False,0,0.739,701,218,548,862,Leaning (Left/Right),15,0.54,Looking Down (Notes) > 20%,5,0.478,"Used gestures (e.g., open_palm)",25,0.55,"Engaged (e.g., smile, neutral)",20,0.736,65
frame_00491_person.png,155.639,False,0,0.739,698,213,554,867,Leaning (Left/Right),15,0.469,Looking Down (Notes) > 20%,5,0.507,"Used gestures (e.g., open_palm)",25,0.656,"Engaged (e.g., smile, neutral)",20,0.804,65
frame_00492_person.png,155.956,False,0,0.74,696,208,557,872,"Upright, Centered",25,0.472,Looking Down (Notes) > 20%,5,0.49,"Used gestures (e.g., open_palm)",25,0.642,"Engaged (e.g., smile, neutral)",20,0.747,75
frame_00493_person.png,156.273,False,0,0.74,695,209,560,871,"Upright, Centered",25,0.461,Looking Down (Notes) > 20%,5,0.51,"No gestures (e.g., hands in pockets)",10,0.542,"Engaged (e.g., smile, neutral)",20,0.672,60
frame_00494_person.png,156.59,False,0,0.741,695,215,561,865,Leaning (Left/Right),15,0.446,Looking Down (Notes) > 20%,5,0.498,"Used gestures (e.g., open_palm)",25,0.523,"Engaged (e.g., smile, neutral)",20,0.724,65
frame_00495_person.png,156.907,False,0,0.742,693,217,563,863,"Upright, Centered",25,0.545,Looking Down (Notes) > 20%,5,0.463,"Used gestures (e.g., open_palm)",25,0.683,"Engaged (e.g., smile, neutral)",20,0.798,75
frame_00496_person.png,157.224,False,0,0.743,682,210,670,870,Leaning (Left/Right),15,0.485,Looking Down (Notes) > 20%,5,0.48,"Used gestures (e.g., open_palm)",25,0.933,"Engaged (e.g., smile, neutral)",20,0.815,65
frame_00497_person.png,157.541,False,0,0.744,681,202,673,878,"Upright, Centered",25,0.471,Looking Down (Notes) > 20%,5,0.46,"Used gestures (e.g., open_palm)",25,0.932,"Engaged (e.g., smile, neutral)",20,0.863,75
frame_00498_person.png,157.858,False,0,0.744,680,213,713,867,"Upright, Centered",25,0.638,Eye Contact (Camera) 50-80%,20,0.424,"Used gestures (e.g., open_palm)",25,0.91,"Engaged (e.g., smile, neutral)",20,0.931,90
frame_00499_person.png,158.175,False,0,0.744,679,221,725,859,"Upright, Centered",25,0.708,Looking Down (Notes) > 20%,5,0.439,"Used gestures (e.g., open_palm)",25,0.927,"Engaged (e.g., smile, neutral)",20,0.968,75
frame_00500_person.png,158.492,False,0,0.744,677,222,710,858,"Upright, Centered",25,0.656,Eye Contact (Camera) 50-80%,20,0.483,"Used gestures (e.g., open_palm)",25,0.78,"Engaged (e.g., smile, neutral)",20,0.942,90
frame_00501_person.png,158.809,False,0,0.745,677,221,697,859,"Upright, Centered",25,0.66,Eye Contact (Camera) 50-80%,20,0.455,"Used gestures (e.g., open_palm)",25,0.943,"Engaged (e.g., smile, neutral)",20,0.964,90
frame_00502_person.png,159.126,False,0,0.746,673,218,692,862,Leaning (Left/Right),15,0.514,Looking Down (Notes) > 20%,5,0.403,"Used gestures (e.g., open_palm)",25,0.992,"Engaged (e.g., smile, neutral)",20,0.936,65
frame_00503_person.png,159.443,False,0,0.747,672,218,689,862,"Upright, Centered",25,0.561,Looking Down (Notes) > 20%,5,0.466,"Used gestures (e.g., open_palm)",25,0.952,"Engaged (e.g., smile, neutral)",20,0.966,75
frame_00504_person.png,159.76,False,0,0.747,671,215,670,865,"Upright, Centered",25,0.616,Looking Down (Notes) > 20%,5,0.496,"Used gestures (e.g., open_palm)",25,0.957,"Engaged (e.g., smile, neutral)",20,0.973,75
frame_00505_person.png,160.077,False,0,0.748,671,217,673,863,"Upright, Centered",25,0.54,Looking Down (Notes) > 20%,5,0.526,"Used gestures (e.g., open_palm)",25,0.969,"Engaged (e.g., smile, neutral)",20,0.912,75
frame_00506_person.png,160.394,False,0,0.748,673,216,648,864,"Upright, Centered",25,0.669,Looking Down (Notes) > 20%,5,0.487,"Used gestures (e.g., open_palm)",25,0.93,"Engaged (e.g., smile, neutral)",20,0.951,75
frame_00507_person.png,160.711,False,0,0.749,674,216,640,864,"Upright, Centered",25,0.605,Looking Down (Notes) > 20%,5,0.371,"Used gestures (e.g., open_palm)",25,0.98,"Engaged (e.g., smile, neutral)",20,0.959,75
frame_00508_person.png,161.028,False,0,0.749,420,216,1117,864,"Upright, Centered",25,0.736,Looking Down (Notes) > 20%,5,0.437,"Used gestures (e.g., open_palm)",25,0.594,"Engaged (e.g., smile, neutral)",20,0.957,75
frame_00509.png,161.345,True,,,,,,,,,,,,,,,,,,,
frame_00510.png,161.661,True,,,,,,,,,,,,,,,,,,,
frame_00511_person.png,161.978,False,0,0.748,168,668,255,353,Leaning (Left/Right),15,0.465,Eye Contact (Camera) 50-80%,20,0.896,"No gestures (e.g., hands in pockets)",10,0.946,"Disengaged (e.g., frown)",5,0.704,50
frame_00512_person.png,162.295,False,0,0.74,170,572,225,449,Leaning (Left/Right),15,0.549,Eye Contact (Camera) 50-80%,20,0.833,"No gestures (e.g., hands in pockets)",10,0.943,"Disengaged (e.g., frown)",5,0.701,50
frame_00513_person.png,162.612,False,0,0.732,174,558,233,463,Leaning (Left/Right),15,0.554,Eye Contact (Camera) 50-80%,20,0.784,"No gestures (e.g., hands in pockets)",10,0.955,"Disengaged (e.g., frown)",5,0.597,50
frame_00514_person.png,162.929,False,0,0.717,174,559,235,456,Leaning (Left/Right),15,0.613,Eye Contact (Camera) 50-80%,20,0.752,"No gestures (e.g., hands in pockets)",10,0.854,"Disengaged (e.g., frown)",5,0.667,50
frame_00515_person.png,163.246,False,0,0.703,173,556,243,459,Leaning (Left/Right),15,0.566,Eye Contact (Camera) 50-80%,20,0.878,"No gestures (e.g., hands in pockets)",10,0.909,"Disengaged (e.g., frown)",5,0.77,50
frame_00516.png,163.563,True,,,,,,,,,,,,,,,,,,,
frame_00517_person.png,163.88,False,0,0.708,544,194,637,886,"Upright, Centered",25,0.562,Looking Down (Notes) > 20%,5,0.482,"Used gestures (e.g., open_palm)",25,0.696,"Engaged (e.g., smile, neutral)",20,0.857,75
frame_00518_person.png,164.197,False,0,0.713,500,183,843,897,Leaning (Left/Right),15,0.449,Looking Down (Notes) > 20%,5,0.533,"Used gestures (e.g., open_palm)",25,0.843,"Engaged (e.g., smile, neutral)",20,0.774,65
frame_00519_person.png,164.514,False,0,0.719,568,186,757,894,"Upright, Centered",25,0.639,Looking Down (Notes) > 20%,5,0.41,"Used gestures (e.g., open_palm)",25,0.948,"Engaged (e.g., smile, neutral)",20,0.899,75
frame_00520_person.png,164.831,False,0,0.722,688,192,552,888,"Upright, Centered",25,0.448,Looking Down (Notes) > 20%,5,0.448,"Used gestures (e.g., open_palm)",25,0.589,"Engaged (e.g., smile, neutral)",20,0.812,75
frame_00521_person.png,165.148,False,0,0.725,713,193,606,887,"Upright, Centered",25,0.536,Looking Down (Notes) > 20%,5,0.465,"Used gestures (e.g., open_palm)",25,0.599,"Engaged (e.g., smile, neutral)",20,0.715,75
frame_00522_person.png,165.465,False,0,0.728,748,193,570,887,Leaning (Left/Right),15,0.489,Looking Down (Notes) > 20%,5,0.486,"Used gestures (e.g., open_palm)",25,0.608,"Engaged (e.g., smile, neutral)",20,0.714,65
frame_00523_person.png,165.782,False,0,0.73,766,194,527,886,Leaning (Left/Right),15,0.599,Looking Down (Notes) > 20%,5,0.44,"Used gestures (e.g., open_palm)",25,0.721,"Engaged (e.g., smile, neutral)",20,0.644,65
frame_00524_person.png,166.099,False,0,0.734,810,200,569,880,Leaning (Left/Right),15,0.575,Looking Down (Notes) > 20%,5,0.721,"Used gestures (e.g., open_palm)",25,0.79,"Engaged (e.g., smile, neutral)",20,0.894,65
frame_00525_person.png,166.416,False,0,0.735,795,206,513,874,Leaning (Left/Right),15,0.541,Eye Contact (Camera) 50-80%,20,0.487,"Used gestures (e.g., open_palm)",25,0.863,"Engaged (e.g., smile, neutral)",20,0.612,80
frame_00526_person.png,166.733,False,0,0.734,801,212,539,868,"Upright, Centered",25,0.518,Eye Contact (Camera) 50-80%,20,0.606,"No gestures (e.g., hands in pockets)",10,0.585,"Engaged (e.g., smile, neutral)",20,0.714,75
frame_00527_person.png,167.05,False,0,0.734,793,214,549,866,"Upright, Centered",25,0.497,Eye Contact (Camera) 50-80%,20,0.472,"No gestures (e.g., hands in pockets)",10,0.52,"Engaged (e.g., smile, neutral)",20,0.766,75
frame_00528_person.png,167.367,False,0,0.736,780,211,562,869,"Upright, Centered",25,0.461,Eye Contact (Camera) 50-80%,20,0.488,"Used gestures (e.g., open_palm)",25,0.545,"Engaged (e.g., smile, neutral)",20,0.667,90
frame_00529_person.png,167.684,False,0,0.737,773,211,571,869,Leaning (Left/Right),15,0.44,Looking Down (Notes) > 20%,5,0.501,"Used gestures (e.g., open_palm)",25,0.606,"Engaged (e.g., smile, neutral)",20,0.754,65
frame_00530_person.png,168.001,False,0,0.738,770,211,528,869,Leaning (Left/Right),15,0.598,Looking Down (Notes) > 20%,5,0.487,"Used gestures (e.g., open_palm)",25,0.87,"Engaged (e.g., smile, neutral)",20,0.618,65
frame_00531_person.png,168.318,False,0,0.74,767,210,520,870,"Upright, Centered",25,0.504,Looking Down (Notes) > 20%,5,0.446,"Used gestures (e.g., open_palm)",25,0.936,"Engaged (e.g., smile, neutral)",20,0.639,75
frame_00532_person.png,168.635,False,0,0.741,771,209,513,871,"Upright, Centered",25,0.52,Eye Contact (Camera) 50-80%,20,0.497,"Used gestures (e.g., open_palm)",25,0.848,"Engaged (e.g., smile, neutral)",20,0.727,90
